area_sqft,bedrooms,bathrooms,floors,parking,age_of_house,price
1360,3,4,1,2,29,13303080
1794,2,1,2,1,10,12188053
1630,3,3,3,0,3,11387324
1595,3,4,1,1,12,14029677
2138,4,1,1,0,10,5821127
2669,4,2,2,2,2,5059272
966,1,2,1,1,0,4776106
1738,1,1,3,2,5,9460534
830,2,3,3,1,17,9874592
1982,1,2,1,2,23,9075716
2635,3,2,1,0,9,4502324
630,4,2,2,0,4,8762105
2185,1,1,3,0,22,14212931
1269,1,4,3,1,9,9171318
2891,2,2,1,0,11,14840024
2015,2,4,2,1,1,2994592
2933,3,3,3,0,12,14134494
1715,4,2,3,0,7,14742869
1455,2,2,2,1,1,6078226
2824,1,3,2,1,19,8649031
1684,4,2,3,0,0,12918062
959,4,4,3,1,4,4927540
521,1,1,2,0,8,4215630
2800,2,4,3,1,16,2818408
1247,1,1,1,2,8,11356884
974,4,1,1,2,10,13043305
1582,5,4,2,2,14,11400019
2547,5,4,2,2,23,13811416
1475,3,4,2,2,5,5617172
2306,1,4,1,0,22,11772985
689,1,3,3,2,2,8804680
1062,3,2,1,2,29,6735042
2399,3,1,3,2,16,4398739
1767,3,4,1,2,4,12117944
2028,4,4,3,1,29,3517433
1146,1,4,1,0,27,10604010
2568,4,3,2,2,11,7161029
2714,3,4,1,2,17,13649697
1797,1,4,3,2,13,6178086
2935,4,4,1,0,20,4081530
1100,4,2,1,1,23,4587258
2863,3,3,1,0,10,7356447
2561,1,4,2,1,8,10869066
741,3,1,1,2,1,9357658
2541,1,1,2,2,11,13637786
1863,5,1,2,0,2,3496530
2639,2,3,1,0,2,11659861
1890,2,3,1,1,0,5101623
1978,2,1,1,1,7,12266854
1275,3,4,3,0,21,8731219
534,5,3,1,1,27,6608997
2753,1,1,2,0,28,13792148
2455,4,1,1,1,7,5864695
2085,1,4,3,0,10,14867008
1521,4,2,1,0,8,13080030
1629,1,3,3,0,4,3545482
2000,5,4,3,1,13,8286265
1202,4,1,1,1,27,8408635
2949,3,1,2,1,29,9987345
2079,1,4,3,0,2,12183910
661,1,3,1,1,20,14891248
701,4,2,1,1,4,3070451
2481,3,2,2,0,4,10908424
1495,3,1,3,2,18,3467344
2817,5,3,3,0,26,13743667
1315,3,2,1,1,13,4912149
955,3,3,1,0,25,7898869
1775,3,3,2,2,29,5852252
1516,2,1,2,0,3,6232839
2843,5,2,3,1,24,11927504
837,1,4,3,2,12,14186214
1378,4,1,1,1,9,9522336
1576,1,2,3,2,24,8268927
1291,5,2,2,2,17,5378604
2764,4,2,2,0,7,14469501
1263,5,2,1,0,7,6827858
2735,3,2,2,1,6,14845210
879,4,3,2,0,7,14985559
992,3,1,2,0,13,9933533
1680,1,3,2,2,18,11152831
2562,1,4,1,0,28,8484684
564,4,2,1,2,5,14207868
1867,4,1,3,2,0,5194287
1652,5,2,2,2,22,12555079
2527,5,1,3,1,14,9011634
1995,3,3,1,1,0,7121056
1662,4,1,1,1,24,11476973
2022,1,4,1,2,16,3203662
891,5,4,1,1,0,3805585
2198,5,1,1,1,14,6592097
918,1,1,1,0,22,5159440
2836,5,1,1,1,1,12488209
878,3,1,2,1,13,6443645
2296,4,4,3,2,20,6995013
2778,1,2,1,2,7,14940382
2588,4,1,2,2,7,8594467
2682,5,1,2,2,18,12123424
700,5,4,3,2,6,12513959
2363,1,4,1,2,18,12853564
1279,3,3,3,1,5,8017366
1002,2,1,1,2,5,5948678
2954,1,3,2,2,2,12015807
2251,2,4,2,0,6,14399657
1304,2,4,2,1,18,7711593
2646,3,2,2,1,7,14951794
2395,2,1,3,1,9,13169435
2070,2,3,1,2,19,10870262
1460,3,4,1,2,14,12674518
1985,2,4,3,2,14,7346769
1528,2,3,1,0,28,13984508
1002,2,2,2,2,0,9949607
897,1,4,1,0,19,6543064
1370,1,1,2,1,29,5102967
892,1,4,3,2,6,5938550
706,3,1,1,0,26,2576218
1538,5,3,3,0,3,9378974
2381,2,1,1,2,28,3270044
1984,2,3,2,1,5,8079079
1363,3,1,3,1,24,13435349
1063,2,3,1,1,0,14368738
1520,1,1,2,0,28,5685714
595,5,2,3,0,4,4228096
2423,4,1,3,0,26,11236347
2257,2,1,1,0,22,11360935
2778,1,2,1,1,0,10167105
2178,4,4,1,2,29,5194946
1040,5,4,2,0,3,6729215
1559,4,1,1,0,21,4422135
1683,1,2,3,1,1,9521855
2222,4,1,3,2,9,3478039
2319,3,3,1,2,4,11788493
2097,4,3,1,1,26,11497354
1295,2,1,3,1,9,9852207
1551,2,4,2,2,0,13891427
2143,3,4,1,0,21,2999876
1863,1,1,1,2,5,4462165
2481,2,1,3,1,12,10485620
1854,5,3,1,0,14,3111213
2163,2,4,2,0,3,3268734
2029,2,1,3,1,12,10250575
2538,1,3,1,1,23,6741361
1996,4,4,3,1,19,8011174
2737,2,2,1,2,23,4339433
1908,3,3,1,2,14,9069632
1900,4,4,1,0,28,6172214
1806,5,4,2,1,7,4526580
1472,1,3,2,0,4,9729039
2268,5,2,3,0,28,10007324
1782,4,3,1,0,14,8702258
1209,4,4,1,0,3,6839235
1979,4,1,2,1,11,12380860
1934,5,1,1,0,12,6026737
1148,4,3,2,1,1,11290529
817,5,4,1,1,26,4508960
1757,4,1,3,2,18,6955214
1183,3,4,1,1,18,10976563
1163,4,3,1,2,3,9418889
2498,5,1,2,1,3,6316446
2131,2,4,1,1,25,5876513
1995,4,1,1,1,10,4437878
1636,2,3,2,2,26,12973867
2353,3,4,3,2,4,13364147
2020,1,1,3,0,19,8693956
2989,3,3,2,2,10,4205215
1063,4,1,2,2,29,7937149
1791,2,1,2,2,9,13378177
2136,2,2,2,2,7,9771476
1198,5,2,2,0,5,8929611
2660,2,3,3,2,5,5766402
501,5,2,3,1,7,10621849
1141,1,3,2,1,22,10604789
2767,4,2,1,2,14,12872459
2089,5,1,2,2,25,6608880
1354,1,3,1,1,13,7999593
2259,2,3,2,1,10,6761946
2932,2,1,2,0,11,2590093
2161,1,3,3,1,25,12444790
1653,2,3,1,1,12,12892287
1576,1,2,1,2,7,4232465
2207,5,3,3,1,29,5673584
2195,5,4,3,0,17,13545415
2233,1,1,3,1,24,5359244
1939,5,2,3,2,0,3386040
2794,5,2,1,2,14,2822918
1335,5,4,1,1,7,13827221
702,3,1,2,2,27,4745909
622,4,1,2,0,10,14951050
900,2,2,3,0,11,2616739
1266,3,3,3,1,11,12175193
793,5,2,3,1,3,11668924
2827,1,1,2,1,15,14423158
697,5,4,2,2,3,14378474
2430,4,2,2,0,4,12255461
2691,5,1,2,0,23,3514929
1108,1,2,2,2,4,12455455
1647,4,3,2,0,7,4920564
686,5,2,2,1,9,13471177
2294,4,2,3,1,16,12368643
1159,2,1,3,1,27,11077064
2455,2,1,3,0,25,5153093
